"subject","theory","model","explo_overlap","trial","labelled","looking_time","experiment","fit"
1145,"Labels as Features","DMN","0",5,"no_label",35,"Category",27.6336162973103
1145,"Labels as Features","DMN","0",5,"label",31,"Category",29.7520666485472
1145,"Labels as Features","DMN","0",6,"no_label",31,"Category",24.8940720013726
1145,"Labels as Features","DMN","0",6,"label",28,"Category",27.2515611461942
1145,"Labels as Features","DMN","0",7,"no_label",28,"Category",22.1545277054349
1145,"Labels as Features","DMN","0",7,"label",25,"Category",24.7510556438411
1147,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1147,"Compound Representations","DMN","0",0,"label",37,"Category",42.0332080726391
1147,"Compound Representations","DMN","0",1,"no_label",39,"Category",39.2936637767015
1147,"Compound Representations","DMN","0",1,"label",33,"Category",39.5327025702861
1147,"Compound Representations","DMN","0",2,"no_label",35,"Category",36.5541194807638
1147,"Compound Representations","DMN","0",2,"label",30,"Category",37.032197067933
1147,"Compound Representations","DMN","0",3,"no_label",32,"Category",33.8145751848261
1147,"Compound Representations","DMN","0",3,"label",27,"Category",34.53169156558
1147,"Compound Representations","DMN","0",4,"no_label",28,"Category",31.0750308888885
1147,"Compound Representations","DMN","0",4,"label",24,"Category",32.0311860632269
1147,"Compound Representations","DMN","0",5,"no_label",25,"Category",28.3354865929508
1147,"Compound Representations","DMN","0",5,"label",20,"Category",29.5306805608739
1147,"Compound Representations","DMN","0",6,"no_label",21,"Category",25.5959422970131
1147,"Compound Representations","DMN","0",6,"label",18,"Category",27.0301750585208
1147,"Compound Representations","DMN","0",7,"no_label",18,"Category",22.8563980010755
1147,"Compound Representations","DMN","0",7,"label",15,"Category",24.5296695561678
1149,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1149,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1149,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1149,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1149,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1149,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1149,"Labels as Features","DMN","0",3,"label",37,"Category",34.7530776532533
1149,"Labels as Features","DMN","0",3,"no_label",38,"Category",33.1127048891856
1149,"Labels as Features","DMN","0",4,"label",32,"Category",32.2525721509003
1149,"Labels as Features","DMN","0",4,"no_label",33,"Category",30.3731605932479
1149,"Labels as Features","DMN","0",5,"label",27,"Category",29.7520666485472
1149,"Labels as Features","DMN","0",5,"no_label",28,"Category",27.6336162973103
1149,"Labels as Features","DMN","0",6,"label",23,"Category",27.2515611461942
1149,"Labels as Features","DMN","0",6,"no_label",23,"Category",24.8940720013726
1149,"Labels as Features","DMN","0",7,"label",18,"Category",24.7510556438411
1149,"Labels as Features","DMN","0",7,"no_label",18,"Category",22.1545277054349
1151,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1151,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1151,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1151,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1151,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1151,"Compound Representations","DMN","0",2,"no_label",39,"Category",36.5541194807638
1151,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1151,"Compound Representations","DMN","0",3,"no_label",35,"Category",33.8145751848261
1151,"Compound Representations","DMN","0",4,"label",40,"Category",32.0311860632269
1151,"Compound Representations","DMN","0",4,"no_label",32,"Category",31.0750308888885
1151,"Compound Representations","DMN","0",5,"label",40,"Category",29.5306805608739
1151,"Compound Representations","DMN","0",5,"no_label",29,"Category",28.3354865929508
1151,"Compound Representations","DMN","0",6,"label",40,"Category",27.0301750585208
1151,"Compound Representations","DMN","0",6,"no_label",26,"Category",25.5959422970131
1151,"Compound Representations","DMN","0",7,"label",35,"Category",24.5296695561678
1151,"Compound Representations","DMN","0",7,"no_label",23,"Category",22.8563980010755
1153,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1153,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1153,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1153,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1153,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1153,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1153,"Labels as Features","DMN","0",3,"no_label",37,"Category",33.1127048891856
1153,"Labels as Features","DMN","0",3,"label",35,"Category",34.7530776532533
1153,"Labels as Features","DMN","0",4,"no_label",32,"Category",30.3731605932479
1153,"Labels as Features","DMN","0",4,"label",30,"Category",32.2525721509003
1153,"Labels as Features","DMN","0",5,"no_label",27,"Category",27.6336162973103
1153,"Labels as Features","DMN","0",5,"label",24,"Category",29.7520666485472
1153,"Labels as Features","DMN","0",6,"no_label",22,"Category",24.8940720013726
1153,"Labels as Features","DMN","0",6,"label",19,"Category",27.2515611461942
1153,"Labels as Features","DMN","0",7,"no_label",17,"Category",22.1545277054349
1153,"Labels as Features","DMN","0",7,"label",15,"Category",24.7510556438411
1155,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1155,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1155,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1155,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1155,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1155,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1155,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
1155,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1155,"Compound Representations","DMN","0",4,"no_label",37,"Category",31.0750308888885
1155,"Compound Representations","DMN","0",4,"label",40,"Category",32.0311860632269
1155,"Compound Representations","DMN","0",5,"no_label",33,"Category",28.3354865929508
1155,"Compound Representations","DMN","0",5,"label",38,"Category",29.5306805608739
1155,"Compound Representations","DMN","0",6,"no_label",29,"Category",25.5959422970131
1155,"Compound Representations","DMN","0",6,"label",33,"Category",27.0301750585208
1155,"Compound Representations","DMN","0",7,"no_label",25,"Category",22.8563980010755
1155,"Compound Representations","DMN","0",7,"label",28,"Category",24.5296695561678
1157,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1157,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1157,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1157,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1157,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1157,"Labels as Features","DMN","0",2,"no_label",35,"Category",35.8522491851233
1157,"Labels as Features","DMN","0",3,"label",35,"Category",34.7530776532533
1157,"Labels as Features","DMN","0",3,"no_label",29,"Category",33.1127048891856
1157,"Labels as Features","DMN","0",4,"label",28,"Category",32.2525721509003
1157,"Labels as Features","DMN","0",4,"no_label",23,"Category",30.3731605932479
1157,"Labels as Features","DMN","0",5,"label",22,"Category",29.7520666485472
1157,"Labels as Features","DMN","0",5,"no_label",18,"Category",27.6336162973103
1157,"Labels as Features","DMN","0",6,"label",16,"Category",27.2515611461942
1157,"Labels as Features","DMN","0",6,"no_label",12,"Category",24.8940720013726
1157,"Labels as Features","DMN","0",7,"label",11,"Category",24.7510556438411
1157,"Labels as Features","DMN","0",7,"no_label",8,"Category",22.1545277054349
1159,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1159,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1159,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1159,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1159,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1159,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1159,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1159,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
1159,"Compound Representations","DMN","0",4,"label",40,"Category",32.0311860632269
1159,"Compound Representations","DMN","0",4,"no_label",40,"Category",31.0750308888885
1159,"Compound Representations","DMN","0",5,"label",38,"Category",29.5306805608739
1159,"Compound Representations","DMN","0",5,"no_label",40,"Category",28.3354865929508
1159,"Compound Representations","DMN","0",6,"label",35,"Category",27.0301750585208
1159,"Compound Representations","DMN","0",6,"no_label",28,"Category",25.5959422970131
1159,"Compound Representations","DMN","0",7,"label",32,"Category",24.5296695561678
1159,"Compound Representations","DMN","0",7,"no_label",24,"Category",22.8563980010755
1161,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1161,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1161,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1161,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1161,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1161,"Labels as Features","DMN","0",2,"label",39,"Category",37.2535831556064
1161,"Labels as Features","DMN","0",3,"no_label",40,"Category",33.1127048891856
1161,"Labels as Features","DMN","0",3,"label",30,"Category",34.7530776532533
1161,"Labels as Features","DMN","0",4,"no_label",31,"Category",30.3731605932479
1161,"Labels as Features","DMN","0",4,"label",22,"Category",32.2525721509003
1161,"Labels as Features","DMN","0",5,"no_label",22,"Category",27.6336162973103
1161,"Labels as Features","DMN","0",5,"label",15,"Category",29.7520666485472
1161,"Labels as Features","DMN","0",6,"no_label",14,"Category",24.8940720013726
1161,"Labels as Features","DMN","0",6,"label",9,"Category",27.2515611461942
1161,"Labels as Features","DMN","0",7,"no_label",7,"Category",22.1545277054349
1161,"Labels as Features","DMN","0",7,"label",4,"Category",24.7510556438411
1163,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1163,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1163,"Compound Representations","DMN","0",1,"no_label",38,"Category",39.2936637767015
1163,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1163,"Compound Representations","DMN","0",2,"no_label",36,"Category",36.5541194807638
1163,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1163,"Compound Representations","DMN","0",3,"no_label",34,"Category",33.8145751848261
1163,"Compound Representations","DMN","0",3,"label",38,"Category",34.53169156558
1163,"Compound Representations","DMN","0",4,"no_label",31,"Category",31.0750308888885
1163,"Compound Representations","DMN","0",4,"label",36,"Category",32.0311860632269
1163,"Compound Representations","DMN","0",5,"no_label",29,"Category",28.3354865929508
1163,"Compound Representations","DMN","0",5,"label",33,"Category",29.5306805608739
1163,"Compound Representations","DMN","0",6,"no_label",27,"Category",25.5959422970131
1163,"Compound Representations","DMN","0",6,"label",31,"Category",27.0301750585208
1163,"Compound Representations","DMN","0",7,"no_label",25,"Category",22.8563980010755
1163,"Compound Representations","DMN","0",7,"label",28,"Category",24.5296695561678
1165,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1165,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1165,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1165,"Labels as Features","DMN","0",1,"no_label",39,"Category",38.5917934810609
1165,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1165,"Labels as Features","DMN","0",2,"no_label",37,"Category",35.8522491851233
1165,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
1165,"Labels as Features","DMN","0",3,"no_label",34,"Category",33.1127048891856
1165,"Labels as Features","DMN","0",4,"label",40,"Category",32.2525721509003
1165,"Labels as Features","DMN","0",4,"no_label",32,"Category",30.3731605932479
1165,"Labels as Features","DMN","0",5,"label",37,"Category",29.7520666485472
1165,"Labels as Features","DMN","0",5,"no_label",30,"Category",27.6336162973103
1165,"Labels as Features","DMN","0",6,"label",34,"Category",27.2515611461942
1165,"Labels as Features","DMN","0",6,"no_label",28,"Category",24.8940720013726
1165,"Labels as Features","DMN","0",7,"label",32,"Category",24.7510556438411
1165,"Labels as Features","DMN","0",7,"no_label",26,"Category",22.1545277054349
1167,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1167,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1167,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1167,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1167,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1167,"Compound Representations","DMN","0",2,"no_label",37,"Category",36.5541194807638
1167,"Compound Representations","DMN","0",3,"label",38,"Category",34.53169156558
1167,"Compound Representations","DMN","0",3,"no_label",34,"Category",33.8145751848261
1167,"Compound Representations","DMN","0",4,"label",34,"Category",32.0311860632269
